newgroup,count,color
All News Today,80,blue
Central Bulletin,120,yellow
Daily Pegasus,280,blue
Everyday News,420,red
Homeland Illumination,260,blue
International News,120,green
International Times,355,red
Kronos Star,165,green
News Desk,175,yellow
News Online Today,65,blue
The Abila Post,178,yellow
The Continent,369,red
The Explainer,195,yellow
The General Post,172,purple
The Guide,174,green
The Light of Truth,183,purple
The Orb,277,blue
The Truth,158,green
The Tulip,169,purple
The World,143,purple
The Wrap,261,blue
Who What News,138,purple
World Journal,394,red
World Source,233,red
Worldwise,177,green
