year,words,color
1982,central role ,blue
1983,Abila,blue
1984,mediterranean sea,blue
1992,foreign investment,blue
1993,foreign investment,blue
1994,shores of kronos,blue
1995,grand opening,yellow
1996,gas fields,yellow
1997,elodis possible contamination,yellow
1998,public health,green
1999,minister of health,green
2000,president kapelou,green
2001,taxes on oil,green
2002,public health,green
2003,hank fluss,green
2004,public health,green
2005,Elion Karen,green
2006,Tiskele River,green
2007,near elodis,red
2009,leader karel,red
2010,anniversary of protests,red
2011,public threat,red
2012,presedential manor,red
2013,ipo makes,red
2014,scene blog,red
