newsgroup,color
Daily_Pegasus_newsArticle.csv,blue
Everyday_news_newsarticle.csv,red
International_Times_Newsarticle.csv,red
The_Abila_Post_Newsarticle.csv,yellow
WorldSource_newsarticle.csv,red
Homeland_Illumination_newsArticle.csv,blue
Kronos_Star_newsarticle.csv,green
The_Continent_newsarticle.csv,red
International_news_newsarticle.csv,green
The_Explainer_newsarticle.csv,yellow
The_World_Newsarticle.csv,purple
The_Tulip_NewsArticle.csv,purple
The_Wrap_NewsArticle.csv,blue
The_light_of_truth_newsarticle.csv,purple
News_Desk_newsarticle.csv,yellow
News_online_today_newsarticle.csv,blue
Worldwise_NewsArticle.csv,green
The_Guide_Newsarticle.csv,green
Who_What_news_NewsArticle.csv,purple
The_orb_newsarticle.csv,blue
World_Journal_NewsArticle.csv,red
The_Truth_Newsarticle.csv,green
The_General_Post_newsarticle.csv,purple
